,okpdtr,year,cv_count,count_candidate,work_places,vacancy_count,cv_avg_salary,vac_avg_salary,id,okpdtr_name,okz,okz_subgroup,description
2020,195247.0,2021.0,100,55,591,90,25750.0,58062.4497077922,7836,Цветовод,6113,61,Садовники садоводы и другие работники плодопитомни
2021,196019.0,2016.0,420,228,44534,4226,17357.14285714286,59277.83823705841,7891,Швея,7531,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
2022,196019.0,2017.0,1560,954,44534,4226,16905.373076923075,59277.83823705841,7891,Швея,7531,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
2023,196019.0,2018.0,2208,1350,44534,4226,21518.130434782608,59277.83823705841,7891,Швея,7531,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
2024,196019.0,2019.0,1680,1074,44534,4226,20456.92142857143,59277.83823705841,7891,Швея,7531,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
2025,196019.0,2020.0,17280,16386,44534,4226,25563.441666666666,59277.83823705841,7891,Швея,7531,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
2026,196019.0,2021.0,5316,5070,44534,4226,26636.50338600451,59277.83823705841,7891,Швея,7531,75,"Рабочие транспорта и связи обслуживают, ремонтирую"
2027,197276.0,2016.0,380,150,18240,1970,18855.263157894737,62289.240523228655,7979,Штукатур,7123,71,
2028,197276.0,2017.0,1065,465,18240,1970,19746.478873239437,62289.240523228655,7979,Штукатур,7123,71,
2029,197276.0,2018.0,1015,440,18240,1970,23388.30541871921,62289.240523228655,7979,Штукатур,7123,71,
2030,197276.0,2019.0,505,290,18240,1970,23770.237623762376,62289.240523228655,7979,Штукатур,7123,71,
2031,197276.0,2020.0,2610,2425,18240,1970,28414.396551724138,62289.240523228655,7979,Штукатур,7123,71,
2032,197276.0,2021.0,840,785,18240,1970,27447.05952380952,62289.240523228655,7979,Штукатур,7123,71,
2033,197492.0,2016.0,10,10,306,91,32500.0,62663.39944261697,7987,Электрик судовой,8350,83,Водители и машинисты подвижного оборудования управ
2034,197492.0,2017.0,165,50,306,91,30333.333333333332,62663.39944261697,7987,Электрик судовой,8350,83,Водители и машинисты подвижного оборудования управ
2035,197492.0,2018.0,25,25,306,91,43100.0,62663.39944261697,7987,Электрик судовой,8350,83,Водители и машинисты подвижного оборудования управ
2036,197492.0,2019.0,15,15,306,91,33333.333333333336,62663.39944261697,7987,Электрик судовой,8350,83,Водители и машинисты подвижного оборудования управ
2037,197492.0,2020.0,135,130,306,91,39000.11111111111,62663.39944261697,7987,Электрик судовой,8350,83,Водители и машинисты подвижного оборудования управ
2038,197492.0,2021.0,65,65,306,91,47307.46153846154,62663.39944261697,7987,Электрик судовой,8350,83,Водители и машинисты подвижного оборудования управ
